"date","id","session_start","first_use","user_engagement","engagement_time_msec","mean_event_timestamp","mean_event_previous_timestamp","first_open_time","user_first_touch_timestamp","screen_view_count","firebase_screen_class","firebase_previous_class","firebase_event_origin","nro_events","device_category","platform","medium","source","geo_city","geo_country","ads_storage","play"
20250601,1748800176,FALSE,FALSE,TRUE,9937,1748800188629599,1748800177654003,FALSE,1723590310949000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800185,FALSE,FALSE,TRUE,20027,1748801284129071,1748801261594002,FALSE,1736986289536000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748800194,FALSE,FALSE,FALSE,1877,1748800830888348,1748800828220000,FALSE,1739316428472000,1,"MainActivity","SinglePlayerActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800204,FALSE,FALSE,FALSE,11852,1748800248665820,1748800228831000,FALSE,1704837104013000,1,"SinglePlayerActivity","EventsGuideActivity","auto",2,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,TRUE
20250601,1748800220,FALSE,FALSE,FALSE,0,1748800221342118,1748800220937002,FALSE,1739998462660000,1,"MainActivity","SplashActivity","auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800233,FALSE,FALSE,FALSE,0,1748800233111415,1742599162582001,FALSE,1729017636445000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800237,FALSE,FALSE,FALSE,4457,1748800250069249,1748800245211000,FALSE,1636394240941000,1,"MainActivity","SinglePlayerActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800273,FALSE,FALSE,FALSE,3777,1748800280046519,1748800276051003,FALSE,1744418442893000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800283,FALSE,FALSE,TRUE,10360,1748805391950706,1748805381436006,FALSE,1740857929361000,0,"HomeViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800288,FALSE,FALSE,FALSE,0,1748800306821281,1748800304816003,FALSE,1725665781830000,1,"MenuViewController","HomeViewController","auto",1,"mobile","IOS","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800299,TRUE,FALSE,FALSE,0,1748800299341568,1748305345729000,FALSE,1748305344383000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748800305,FALSE,FALSE,FALSE,618256,1748801558468357,1748800939046003,FALSE,1738371803746000,1,"MainActivity","SignInActivity","auto",1,"smart tv","ANDROID","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748800310,FALSE,FALSE,TRUE,1208,1748800337871059,1748800335871001,FALSE,1745463688751000,0,"UIAlertController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800317,FALSE,FALSE,FALSE,14017,1748800344947590,1748800330214005,FALSE,1719882520623000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800325,TRUE,FALSE,FALSE,0,1748800325681021,1747862376514000,FALSE,1739475000764000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800333,FALSE,FALSE,FALSE,34488,1748800861645746,1748800826618001,FALSE,1738274008696000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800340,FALSE,FALSE,FALSE,17354,1748800363353151,1748800345490004,FALSE,1679779601856000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800341,FALSE,FALSE,FALSE,0,1748800383079420,1748800362534000,FALSE,1670620790760000,0,"EventsGuideActivity",NA,"app",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748800346,FALSE,FALSE,FALSE,6366,1748801035376576,1748801028719001,FALSE,1747506800077000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800351,FALSE,FALSE,FALSE,1041,1748800353753220,1748800351751002,FALSE,1705190395468000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800352,FALSE,FALSE,FALSE,0,1748800352666006,1743622386304001,FALSE,1742930700629000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800357,FALSE,FALSE,FALSE,9612,1748801975641224,1748801965027002,FALSE,1736815180824000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800360,FALSE,FALSE,FALSE,0,1748800392489380,1748800392437006,FALSE,1668959627362000,1,"AuthorizationManagementActivity","SignInActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800365,TRUE,FALSE,FALSE,0,1748800365490780,1748045432725000,FALSE,1731789543267000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800366,FALSE,FALSE,FALSE,0,1748800368321193,1747012988102002,FALSE,1746994352052000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800369,TRUE,FALSE,FALSE,0,1748800369716881,1748549965151000,FALSE,1661321661242000,0,NA,NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Las Piedras","Uruguay",TRUE,FALSE
20250601,1748800381,FALSE,FALSE,FALSE,0,1748800511956123,1748800501246008,FALSE,1747706546149000,1,"SignInActivity","MainActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800392,TRUE,FALSE,FALSE,0,1748800392276325,1748648083179000,FALSE,1706986635641000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800412,TRUE,FALSE,FALSE,0,1748800412640964,1748713910963000,FALSE,1653150405649000,0,NA,NA,"auto",1,"smart tv","ANDROID","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748800415,FALSE,FALSE,FALSE,3254,1748800420532197,1748800415980000,FALSE,1742599122542000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800416,FALSE,FALSE,FALSE,0,1748800423124409,1748800418060007,FALSE,1731715455590000,1,"BitMovinPlayerViewController","HomeViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800424,FALSE,FALSE,FALSE,2341,1748800469913130,1748800425895000,FALSE,1720358773198000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800432,TRUE,FALSE,FALSE,0,1748800432218026,1745702014573000,FALSE,1707480685912000,0,NA,NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800474,FALSE,FALSE,FALSE,0,1748800502757958,1748800490637000,FALSE,1704158885203000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,TRUE
20250601,1748800497,FALSE,FALSE,FALSE,0,1748800522918264,1748800521649002,FALSE,1710880696458000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google",NA,"Uruguay",TRUE,FALSE
20250601,1748800530,FALSE,FALSE,FALSE,0,1748803483699804,1748803479431007,FALSE,1733218230409000,1,"HomeViewController","BitMovinPlayerViewController","auto",1,"mobile","IOS","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800533,TRUE,FALSE,FALSE,0,1748800534492730,1748713008975000,FALSE,1736127253908000,0,NA,NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800539,FALSE,FALSE,TRUE,2402,1748800654622641,1748800651875003,FALSE,1742600522146000,0,"ComingSoonEventDetailsActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800544,TRUE,FALSE,FALSE,0,1748800544145398,1748744846006000,FALSE,1571687894335000,0,NA,NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800558,FALSE,FALSE,TRUE,104216,1748803585631839,1748803475277000,FALSE,1727547651195000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800561,FALSE,FALSE,TRUE,34161,1748800721194133,1748800685612001,FALSE,1586484069171000,0,"SFAuthenticationViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800569,FALSE,FALSE,TRUE,1353,1748808290266626,1748808288762001,FALSE,1659227262937000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800575,FALSE,FALSE,TRUE,2920,1748800646991963,1748800623382000,FALSE,1747517268067000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800581,FALSE,FALSE,TRUE,6769,1748800593019318,1748800585999004,FALSE,1720664906387000,0,"HomeViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800582,FALSE,FALSE,TRUE,2275,1748800585027994,1748486798322001,FALSE,1701034854347000,0,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800586,FALSE,FALSE,FALSE,0,1748800615278126,1746461223487000,FALSE,1723239531700000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,TRUE
20250601,1748800594,FALSE,FALSE,FALSE,4995,1748803928495145,1748803503719000,FALSE,1727040329028000,1,"ChannelDetailsActivity","SinglePlayerActivity","auto",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748800600,TRUE,FALSE,FALSE,0,1748800600781820,1748755022617000,FALSE,1702607985776000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800603,FALSE,FALSE,TRUE,5677,1748800654870027,1748800649088004,FALSE,1651190210764000,0,"ChannelActivity",NA,"auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800614,FALSE,FALSE,TRUE,4668,1748801755691237,1748801629203001,FALSE,1726005729295000,0,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800619,FALSE,FALSE,FALSE,0,1748800620942613,1747698462987001,FALSE,1742769434602000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800620,FALSE,FALSE,FALSE,1575,1748800622628000,1748800620500002,FALSE,1744351186216000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800632,FALSE,FALSE,FALSE,0,1748800634403437,1748365155339001,FALSE,1734615290158000,1,"SplashActivity",NA,"auto",1,"smart tv","ANDROID","(none)","(direct)","Las Piedras","Uruguay",TRUE,FALSE
20250601,1748800636,FALSE,FALSE,TRUE,4762,1748800670862517,1748800665979002,FALSE,1748800636971000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS",NA,NA,"Maldonado","Uruguay",TRUE,FALSE
20250601,1748800643,FALSE,FALSE,TRUE,413840,1748802308348635,1748801894342000,FALSE,1742584988865000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800651,FALSE,FALSE,FALSE,0,1748800651880379,1738367032138001,FALSE,1738023868098000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800658,FALSE,FALSE,TRUE,1174,1748800659947162,1742939991065003,FALSE,1694214108656000,0,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748800663,FALSE,FALSE,TRUE,54835,1748800721650541,1748800665964004,FALSE,1674404942631000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800664,FALSE,FALSE,FALSE,0,1748801248259519,1748801246521006,FALSE,1728125463425000,1,"StepDialogActivity","PlayerActivity","auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800667,FALSE,FALSE,FALSE,8957,1748800677382515,1748800667465002,FALSE,1715813768402000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748800679,FALSE,FALSE,FALSE,0,1748800680211662,1748723072221002,FALSE,1747862031524000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800691,FALSE,FALSE,FALSE,0,1748802803305256,1748802797175019,FALSE,1720658529536000,1,"GCKUIDeviceConnectionViewController","BitMovinPlayerViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800714,FALSE,FALSE,FALSE,1521,1748800714299852,1748112368168001,FALSE,1720398219648000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800750,FALSE,FALSE,FALSE,2882,1748800750946629,1748110295714001,FALSE,1701900992854000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800796,FALSE,FALSE,TRUE,1891,1748800799994475,1748396659739003,FALSE,1661302800357000,0,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Las Piedras","Uruguay",TRUE,FALSE
20250601,1748800813,FALSE,FALSE,FALSE,0,1748800924939765,1748800922374000,FALSE,1748800812657000,1,"MainActivity","AuthorizationManagementActivity","auto",1,"mobile","ANDROID",NA,NA,"Montevideo","Uruguay",TRUE,FALSE
20250601,1748800840,FALSE,FALSE,FALSE,0,1748800962196978,1748800921696000,FALSE,1746913029785000,0,"MainActivity",NA,"app",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748800875,FALSE,FALSE,FALSE,0,1748800877757010,1748800875803002,FALSE,1703988965686000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800884,FALSE,FALSE,FALSE,0,1748800885146864,1747266960518002,FALSE,1731720479081000,1,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800899,FALSE,FALSE,FALSE,2201,1748800906116729,1748800900658002,FALSE,1738112666438000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800916,FALSE,FALSE,FALSE,1883,1748800940296930,1748800937571001,FALSE,1720558923638000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800956,TRUE,FALSE,FALSE,0,1748800956084932,1748123335775000,FALSE,1694185425367000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800975,TRUE,FALSE,FALSE,2793,1748801024819687,1746345504195501,FALSE,1668813995350000,1,"SinglePlayerActivity","TvGuideActivity","auto",2,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748800980,FALSE,FALSE,FALSE,0,1748800983182700,1748800980335003,FALSE,1747754774617000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748801033,FALSE,FALSE,TRUE,3401,1748801053480761,1748801048740000,FALSE,1742302597654000,0,"SinglePlayerActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801036,FALSE,FALSE,FALSE,0,1748801059138232,1748801046149003,FALSE,1686517215214000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801044,FALSE,FALSE,FALSE,0,1748801203210452,1748801201507000,FALSE,1748801044922000,1,"HomeViewController","OnBoardingViewController","auto",1,"mobile","IOS",NA,NA,"Montevideo","Uruguay",TRUE,FALSE
20250601,1748801054,FALSE,FALSE,TRUE,37388,1748801197072625,1748801099384006,FALSE,1653175872384000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801085,FALSE,FALSE,FALSE,0,1748801088684231,1748801085794000,FALSE,1698360214318000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801086,FALSE,FALSE,TRUE,4973,1748802079412361,1748801911771501,FALSE,1742933205355000,1,"MainActivity","SettingsActivity","auto",2,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748801119,FALSE,FALSE,FALSE,0,1748801119779169,1748717421025002,FALSE,1669048401078000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801124,FALSE,FALSE,FALSE,0,1748801287655490,1748801286190008,FALSE,1700180259060000,1,"DevicesAdministrationViewController","ConfigurationViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801220,FALSE,FALSE,TRUE,4279,1748801227784212,1748801223072004,FALSE,1748191517907000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801232,FALSE,FALSE,TRUE,35597,1748802709877732,1748802674218040,FALSE,1661344958834000,0,"SinglePlayerActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801258,FALSE,FALSE,FALSE,18671,1748802334455637,1748802313908003,FALSE,1742520973627000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801280,FALSE,FALSE,FALSE,0,1748801281974405,1747175837715001,FALSE,1732057662885000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801281,FALSE,FALSE,FALSE,0,1748801451365816,1748801449711003,FALSE,1639691480822000,1,"ZappingActivity","ChannelActivity","auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801317,FALSE,FALSE,FALSE,9097,1748801328371126,1748801318291003,FALSE,1743779802554000,1,"SignOutActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801319,TRUE,FALSE,FALSE,0,1748801326155032,1746365561635000,FALSE,1708647217116000,0,NA,NA,"auto",1,"tablet","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801331,FALSE,FALSE,TRUE,255710,1748802891739436,1748802634258000,FALSE,1748192851871000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748801333,FALSE,FALSE,FALSE,2685,1748801425704774,1748801422569002,FALSE,1719945917729000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748801352,TRUE,FALSE,FALSE,0,1748801353191985,1748649734210000,FALSE,1629742481722000,0,NA,NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Salto","Uruguay",TRUE,FALSE
20250601,1748801357,TRUE,FALSE,FALSE,0,1748801359154942,1748780493731000,FALSE,1738630612021000,0,NA,NA,"auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801363,FALSE,FALSE,FALSE,0,1748801421756974,1748801420499003,FALSE,1659047976165000,1,"AuthorizationManagementActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801379,FALSE,FALSE,FALSE,0,1748803045192151,1745877384520000,FALSE,1725626655814000,1,"SinglePlayerActivity",NA,"app",2,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,TRUE
20250601,1748801393,FALSE,FALSE,FALSE,12658,1748802956326851,1748802942902037,FALSE,1699995297363000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801402,FALSE,FALSE,FALSE,0,1748802017327394,1748801403354000,FALSE,1701883992292000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801468,FALSE,FALSE,FALSE,0,1748801468879930,1748779237198001,FALSE,1747843239060000,1,"PlayerActivity",NA,"auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801473,FALSE,FALSE,FALSE,0,1748801773165932,1748801765006009,FALSE,1685488034095000,0,"ChannelDetailsActivity",NA,"app",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801481,FALSE,FALSE,FALSE,0,1748802656366534,1748742470997000,FALSE,1669598929473000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748801489,FALSE,FALSE,FALSE,0,1748801673922604,1748801662861000,FALSE,1735940374162000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,TRUE
20250601,1748801491,FALSE,FALSE,FALSE,0,1748801531324714,1.748801496e+15,FALSE,1747097206664000,1,"SplashActivity","MainActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801521,FALSE,FALSE,FALSE,12428,1748804313322464,1748804300234018,FALSE,1740618718671000,1,"VideoDetailActivity","MainActivity","auto",1,"smart tv","ANDROID","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748801536,FALSE,FALSE,TRUE,56780,1748801691011367,1748801633301001,FALSE,1697579309888000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801599,FALSE,FALSE,TRUE,8160,1748802221917391,1748802211861001,FALSE,1748801599079000,0,"SFAuthenticationViewController",NA,"auto",1,"mobile","IOS",NA,NA,"Maldonado","Uruguay",TRUE,FALSE
20250601,1748801610,FALSE,FALSE,FALSE,0,1748801611111222,1748789690993002,FALSE,1728398733645000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801619,FALSE,FALSE,TRUE,1092,1748801621403842,1748370623196003,FALSE,1717118087615000,0,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748801629,FALSE,FALSE,FALSE,0,1748801632771687,1747681023773001,FALSE,1725585056668000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801671,TRUE,FALSE,FALSE,0,1748801671975075,1747607537873000,FALSE,1746326031992000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801676,FALSE,FALSE,FALSE,4012,1748801711765905,1748801704636001,FALSE,1626395848908000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801705,FALSE,FALSE,FALSE,1386,1748801740514295,1748801738815010,FALSE,1686505355510000,1,"MainActivity","ComingSoonEventDetailsActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801724,FALSE,FALSE,TRUE,3251900,1748804992486353,1748801737057000,FALSE,1748730950201000,0,"PlayerActivity",NA,"auto",1,"smart tv","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748801778,TRUE,FALSE,FALSE,0,1748801780434411,1748781909130000,FALSE,1686004648147000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801783,FALSE,FALSE,TRUE,13926,1748802006034150,1748801992033000,FALSE,1739057368357000,0,"TVGuideViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801815,TRUE,FALSE,FALSE,0,1748801815934654,1748798315613000,FALSE,1719186127032000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748801824,FALSE,FALSE,FALSE,0,1748801935930025,1748801828005000,FALSE,1690728172921000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801834,FALSE,FALSE,FALSE,2092,1748802461772540,1748802459340001,FALSE,1741825052973000,1,"MainActivity","StepDialogActivity","auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801838,TRUE,FALSE,FALSE,0,1748801838864819,1748798776282000,FALSE,1747611590814000,0,NA,NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801840,FALSE,FALSE,TRUE,1134,1748804546062376,1748804544688002,FALSE,1740357169040000,0,"UIAlertController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748801923,FALSE,FALSE,FALSE,0,1748801924852274,1743717475224001,FALSE,1622052760602000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748801952,FALSE,FALSE,FALSE,0,1748802941302454,1748802916445004,FALSE,1747149323020000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
